"Customer_id","length"
"C262542",7
"C306774",7
"C138026",7
"C151427",7
"C237755",7
"C304713",7
"C207696",7
"C253649",7
"C142829",7
"C142628",7
"C120437",7
"C309842",7
"C305389",7
"C144023",7
"C324971",7
"C162277",7
"C329073",7
"C121150",7
"C221494",7
"C260538",7
"C625710",7
"C331700",7
"C305160",7
"C159865",7
"C640700",7
"C245412",7
"C309786",7
"C256516",7
"C194174",7
"C643008",7
"C152300",7
"C116029",7
"C442345",7
"C312141",7
"C847095",7
"C654298",7
"C273892",7
"C161667",7
"C772608",7
"C224557",7
"C891483",7
"C883334",7
"C686056",7
"C424407",7
"C581820",7
"C789652",7
"C239755",7
"C276381",7
"C262527",7
"C115680",7
"C707361",7
"C268975",7
"C221017",7
"C135677",7
"C291032",7
"C540364",7
"C112336",7
"C875962",7
"C138646",7
"C204585",7
"C131635",7
"C279639",7
"C784312",7
"C160797",7
"C313025",7
"C320119",7
"C269575",7
"C300802",7
"C211178",7
"C315959",7
"C189543",7
"C157747",7
"C240193",7
"C545086",7
"C811614",7
"C239089",7
"C218634",7
"C163245",7
"C160631",7
"C143718",7
"C166451",7
"C796219",7
"C113771",7
"C363874",7
"C555129",7
"C234243",7
"C120995",7
"C224859",7
"C116803",7
"C126446",7
"C378236",7
"C129305",7
"C318130",7
"C158061",7
"C910651",7
"C309402",7
"C339702",7
"C320260",7
"C304066",7
"C535424",7
"C168433",7
"C112114",7
"C854149",7
"C657278",7
"C460670",7
"C383483",7
"C362810",7
"C162516",7
"C385480",7
"C133116",7
"C908608",7
"C106117",7
"C225103",7
"C190298",7
"C241573",7
"C223237",7
"C119271",7
"C479860",7
"C197020",7
"C282324",7
"C732125",7
"C300282",7
"C318338",7
"C534566",7
"C166551",7
"C445979",7
"C347728",7
"C770262",7
"C286431",7
"C274302",7
"C181990",7
"C326251",7
"C240998",7
"C305220",7
"C275576",7
"C889693",7
"C313560",7
"C321077",7
"C164344",7
"C302293",7
"C364618",7
"C947010",7
"C297321",7
"C315350",7
"C299790",7
"C342695",7
"C364991",7
"C144453",7
"C150674",7
"C294836",7
"C662533",7
"C364096",7
"C849715",7
"C207008",7
"C179233",7
"C304988",7
"C268223",7
"C241410",7
"C212702",7
"C142172",7
"C236466",7
"C169345",7
"C760265",7
"C345494",7
"C112115",7
"C259614",7
"C114811",7
"C336793",7
"C204781",7
"C222925",7
"C187497",7
"C295374",7
"C185857",7
"C283618",7
"C480810",7
"C311020",7
"C289454",7
"C962608",7
"C256561",7
"C127625",7
"C110915",7
"C182459",7
"C120325",7
"C935773",7
"C308047",7
"C115748",7
"C259356",7
"C338497",7
"C623785",7
"C134744",7
"C517597",7
"C305298",7
"C333980",7
"C428978",7
"C173917",7
"C301927",7
"C184801",7
"C177309",7
"C279197",7
"C151188",7
"C238894",7
"C928428",7
"C333324",7
"C110317",7
"C124207",7
"C665949",7
"C108993",7
"C228640",7
"C180851",7
"C166367",7
"C205916",7
"C672276",7
"C117215",7
"C223162",7
"C321215",7
"C601959",7
"C308075",7
"C320979",7
"C264865",7
"C897225",7
"C946179",7
"C141864",7
"C216793",7
"C127523",7
"C205483",7
"C387499",7
"C100696",7
"C271820",7
"C117358",7
"C195015",7
"C160252",7
"C201353",7
"C764079",7
"C249054",7
"C172934",7
"C333464",7
"C554645",7
"C325845",7
"C210904",7
"C208585",7
"C142062",7
"C182823",7
"C194054",7
"C121593",7
"C235350",7
"C817494",7
"C171752",7
"C232657",7
"C846363",7
"C249325",7
"C323277",7
"C156727",7
"C226787",7
"C169370",7
"C985598",7
"C247033",7
"C296573",7
"C277142",7
"C282359",7
"C271988",7
"C243468",7
"C240318",7
"C124613",7
"C160141",7
"C196753",7
"C472297",7
"C631165",7
"C155994",7
"C171757",7
"C272052",7
"C137080",7
"C433838",7
"C254369",7
"C321197",7
"C194298",7
"C990802",7
"C622206",7
"C173626",7
"C126576",7
"C858049",7
"C199941",7
"C154566",7
"C242779",7
"C248012",7
"C922014",7
"C160464",7
"C283481",7
"C319133",7
"C127447",7
"C319103",7
"C315766",7
"C101210",7
"C246812",7
"C429822",7
"C514464",7
"C287212",7
"C254822",7
"C220068",7
"C329709",7
"C194402",7
"C251083",7
"C260923",7
"C288898",7
"C471560",7
"C166265",7
"C331905",7
"C233800",7
"C205476",7
"C685683",7
"C147016",7
"C185747",7
"C925161",7
"C227817",7
"C905790",7
"C204568",7
"C336305",7
"C195039",7
"C192436",7
"C321394",7
"C196769",7
"C196947",7
"C207632",7
"C200921",7
"C171259",7
"C207172",7
"C545772",7
"C213891",7
"C190135",7
"C701933",7
"C195589",7
"C605863",7
"C254678",7
"C121588",7
"C269772",7
"C200050",7
"C246359",7
"C214322",7
"C191074",7
"C251688",7
"C209172",7
"C331119",7
"C116059",7
"C208152",7
"C126057",7
"C101067",7
"C746796",7
"C290848",7
"C257057",7
"C308656",7
"C321893",7
"C136181",7
"C278889",7
"C119791",7
"C293124",7
"C788987",7
"C620158",7
"C185523",7
"C299108",7
"C198589",7
"C260331",7
"C259214",7
"C146552",7
"C687868",7
"C870085",7
"C175444",7
"C280237",7
"C820798",7
"C318582",7
"C265036",7
"C260476",7
"C274609",7
"C213061",7
"C172371",7
"C123511",7
"C292712",7
"C325050",7
"C116313",7
"C331416",7
"C186097",7
"C146576",7
"C184279",7
"C214977",7
"C261583",7
"C154212",7
"C205199",7
"C764981",7
"C248396",7
"C292592",7
"C234739",7
"C130415",7
"C133551",7
"C148019",7
"C230257",7
"C310831",7
"C201299",7
"C147970",7
"C244224",7
"C222722",7
"C678259",7
"C226884",7
"C114567",7
"C237623",7
"C642988",7
"C334945",7
"C296059",7
"C194305",7
"C104439",7
"C308533",7
"C200366",7
"C585326",7
"C227349",7
"C594337",7
"C553512",7
"C345926",7
"C128798",7
"C420242",7
"C720413",7
"C657469",7
"C235354",7
"C150720",7
"C205024",7
"C281819",7
"C320073",7
"C234253",7
"C200772",7
"C953933",7
"C769598",7
"C161298",7
"C430739",7
"C982533",7
"C100672",7
"C182495",7
"C203513",7
"C326820",7
"C149403",7
"C178919",7
"C938850",7
"C303125",7
"C181316",7
"C457624",7
"C603425",7
"C105574",7
"C232856",7
"C117542",7
"C236602",7
"C276741",7
"C326727",7
"C120384",7
"C131006",7
"C162480",7
"C863059",7
"C186486",7
"C954556",7
"C228210",7
"C241848",7
"C168184",7
"C326602",7
"C149001",7
"C277731",7
"C159462",7
"C722045",7
"C263469",7
"C418538",7
"C333379",7
"C262549",7
"C161866",7
"C659670",7
"C194130",7
"C199089",7
"C109529",7
"C436467",7
"C506562",7
"C116940",7
"C286793",7
"C127049",7
"C535709",7
"C196870",7
"C293587",7
"C999024",7
"C305479",7
"C191602",7
"C594222",7
"C646130",7
"C340075",7
"C236510",7
"C246259",7
"C109993",7
"C289665",7
"C142237",7
"C154076",7
"C302626",7
"C199879",7
"C196874",7
"C292653",7
"C217669",7
"C833809",7
"C130688",7
"C908646",7
"C225206",7
"C387074",7
"C274341",7
"C698335",7
"C223420",7
"C205484",7
"C221212",7
"C294946",7
"C212050",7
"C109443",7
"C369124",7
"C353990",7
"C132129",7
"C300188",7
"C264429",7
"C296366",7
"C106065",7
"C206882",7
"C106028",7
"C206634",7
"C226308",7
"C174599",7
"C257240",7
"C889417",7
"C298396",7
"C126179",7
"C781845",7
"C148283",7
"C256100",7
"C329788",7
"C161054",7
"C101143",7
"C269599",7
"C337470",7
"C961293",7
"C139289",7
"C498640",7
"C109143",7
"C310066",7
"C545263",7
"C120901",7
"C411631",7
"C242540",7
"C247197",7
"C135448",7
"C113227",7
"C367398",7
"C224393",7
"C557908",7
"C285936",7
"C202156",7
"C983606",7
"C232991",7
"C294586",7
"C335430",7
"C135210",7
"C207004",7
"C142524",7
"C321264",7
"C258903",7
"C139743",7
"C236480",7
"C446596",7
"C123746",7
"C256713",7
"C152218",7
"C424413",7
"C187045",7
"C119322",7
"C285334",7
"C100551",7
"C228629",7
"C138731",7
"C122103",7
"C116413",7
"C140134",7
"C112163",7
"C119512",7
"C157818",7
"C281205",7
"C306273",7
"C197927",7
"C134774",7
"C133115",7
"C119340",7
"C163247",7
"C208680",7
"C264782",7
"C220382",7
"C202721",7
"C883300",7
"C269278",7
"C154106",7
"C156621",7
"C275704",7
"C132663",7
"C220368",7
"C164656",7
"C144603",7
"C436621",7
"C279233",7
"C670043",7
"C180318",7
"C268021",7
"C105990",7
"C102665",7
"C157362",7
"C524557",7
"C887721",7
"C968041",7
"C100494",7
"C530513",7
"C321348",7
"C127564",7
"C947286",7
"C216076",7
"C290157",7
"C320207",7
"C109041",7
"C891671",7
"C216760",7
"C214209",7
"C272496",7
"C108530",7
"C164053",7
"C177892",7
"C208381",7
"C317134",7
"C125376",7
"C278065",7
"C245194",7
"C177705",7
"C270239",7
"C216359",7
"C174160",7
"C282088",7
"C241580",7
"C125286",7
"C100331",7
"C134409",7
"C201753",7
"C110667",7
"C129715",7
"C518803",7
"C184993",7
"C218729",7
"C173876",7
"C219309",7
"C258036",7
"C339224",7
"C154378",7
"C132671",7
"C254664",7
"C182137",7
"C291568",7
"C913034",7
"C819779",7
"C285274",7
"C235798",7
"C264335",7
"C335858",7
"C160880",7
"C105280",7
"C137004",7
"C216470",7
"C984886",7
"C211896",7
"C141429",7
"C333910",7
"C331272",7
"C310025",7
"C757525",7
"C297175",7
"C283434",7
"C192176",7
"C361807",7
"C121147",7
"C314473",7
"C949569",7
"C104111",7
"C147620",7
"C195949",7
"C587182",7
"C119496",7
"C202219",7
"C928156",7
"C230261",7
"C443446",7
"C226344",7
"C320233",7
"C190484",7
"C180268",7
"C648635",7
"C143671",7
"C339462",7
"C247476",7
"C160482",7
"C267012",7
"C282236",7
"C163708",7
"C161920",7
"C331136",7
"C293203",7
"C138649",7
"C103093",7
"C108212",7
"C273333",7
"C315136",7
"C177615",7
"C239012",7
"C941752",7
"C819112",7
"C168218",7
"C198674",7
"C680475",7
"C984524",7
"C834458",7
"C256106",7
"C254563",7
"C623281",7
"C107378",7
"C161659",7
"C247189",7
"C215634",7
"C291202",7
"C291226",7
"C192931",7
"C283787",7
"C836473",7
"C124758",7
"C850373",7
"C207059",7
"C331545",7
"C812985",7
"C188350",7
"C316712",7
"C194266",7
"C218694",7
"C297072",7
"C276566",7
"C539445",7
"C847437",7
"C329930",7
"C153847",7
"C166774",7
"C919080",7
"C188611",7
"C102229",7
"C557486",7
"C403712",7
"C125621",7
"C555978",7
"C114402",7
"C269420",7
"C205896",7
"C933769",7
"C273632",7
"C122817",7
"C142442",7
"C956150",7
"C127741",7
"C165567",7
"C338702",7
"C942956",7
"C562408",7
"C225753",7
"C188339",7
"C307967",7
"C128007",7
"C954014",7
"C122562",7
"C635526",7
"C145348",7
"C329261",7
"C719579",7
"C224033",7
"C124319",7
"C152449",7
"C188022",7
"C554477",7
"C291110",7
"C627058",7
"C618379",7
"C333096",7
"C768293",7
"C131510",7
"C120139",7
"C339213",7
"C164901",7
"C366367",7
"C685322",7
"C108408",7
"C151099",7
"C300641",7
"C211725",7
"C170387",7
"C202766",7
"C116283",7
"C144533",7
"C239733",7
"C233830",7
"C164002",7
"C231066",7
"C139495",7
"C878839",7
"C228206",7
"C305982",7
"C105380",7
"C464879",7
"C311439",7
"C179584",7
"C258727",7
"C172266",7
"C135746",7
"C396014",7
"C217320",7
"C842053",7
"C129284",7
"C996416",7
"C530243",7
"C241701",7
"C154905",7
"C499796",7
"C324523",7
"C676738",7
"C630217",7
"C338472",7
"C208222",7
"C173213",7
"C337747",7
"C208373",7
"C958984",7
"C285384",7
"C190421",7
"C245925",7
"C141117",7
"C112727",7
"C178669",7
"C172311",7
"C719386",7
"C985121",7
"C912296",7
"C309577",7
"C317091",7
"C162564",7
"C203799",7
"C354647",7
"C408359",7
"C174041",7
"C109416",7
"C248309",7
"C432288",7
"C190201",7
"C133735",7
"C866827",7
"C239773",7
"C258321",7
"C113046",7
"C191773",7
"C329460",7
"C193150",7
"C212997",7
"C437372",7
"C302147",7
"C881905",7
"C272658",7
"C324916",7
"C181122",7
"C824413",7
"C197725",7
"C314161",7
"C321912",7
"C161997",7
"C130949",7
"C745640",7
"C229088",7
"C153406",7
"C330233",7
"C230226",7
"C400604",7
"C280246",7
"C222180",7
"C564087",7
"C340317",7
"C211640",7
"C206568",7
"C278710",7
"C267529",7
"C268722",7
"C251623",7
"C334036",7
"C189032",7
"C396310",7
"C221643",7
"C159748",7
"C237567",7
"C309854",7
"C498081",7
"C175675",7
"C264305",7
"C267901",7
"C110224",7
"C150302",7
"C566573",7
"C270266",7
"C169010",7
"C186375",7
"C131413",7
"C133511",7
"C308884",7
"C207810",7
"C267816",7
"C254788",7
"C113460",7
"C710872",7
"C221085",7
"C231039",7
"C762177",7
"C129602",7
"C193452",7
"C141196",7
"C115741",7
"C161644",7
"C175737",7
"C262341",7
"C792211",7
"C154587",7
"C216939",7
"C338932",7
"C312603",7
"C155089",7
"C253509",7
"C135392",7
"C156485",7
"C187042",7
"C158742",7
"C111588",7
"C320976",7
"C319856",7
"C218162",7
"C265073",7
"C204401",7
"C248066",7
"C212433",7
"C903637",7
"C203892",7
"C456065",7
"C229320",7
"C160921",7
"C309374",7
"C831975",7
"C213319",7
"C279978",7
"C200500",7
"C793298",7
"C181805",7
"C160427",7
"C186933",7
"C533967",7
"C157270",7
"C176886",7
"C854866",7
"C360717",7
"C147328",7
"C323530",7
"C273639",7
"C188810",7
"C271993",7
"C177066",7
"C614771",7
"C393058",7
"C169576",7
"C830195",7
"C190401",7
"C251633",7
"C245426",7
"C138749",7
"C164222",7
"C242982",7
"C300585",7
"C118783",7
"C111443",7
"C491190",7
"C118084",7
"C447186",7
"C145875",7
"C452106",7
"C287757",7
"C156291",7
"C179570",7
"C117386",7
"C134179",7
"C355297",7
"C239147",7
"C303502",7
"C950171",7
"C283997",7
"C212003",7
"C225429",7
"C179847",7
"C190530",7
"C117717",7
"C101912",7
"C862089",7
"C818737",7
"C722796",7
"C109095",7
"C168933",7
"C317795",7
"C295681",7
"C163214",7
"C229363",7
"C191813",7
"C148783",7
"C215638",7
"C171017",7
"C312503",7
"C178743",7
"C825105",7
"C831361",7
"C308332",7
"C122251",7
"C190950",7
"C178254",7
"C214031",7
"C281230",7
"C245566",7
"C137773",7
"C178603",7
"C297493",7
"C338976",7
"C105925",7
"C435479",7
"C332498",7
"C250231",7
"C206717",7
"C247595",7
"C169092",7
"C213725",7
"C237958",7
"C416151",7
"C192152",7
"C409727",7
"C109605",7
"C123216",7
"C261429",7
"C166645",7
"C129920",7
"C186521",7
"C209314",7
"C431920",7
"C278998",7
"C250915",7
"C226232",7
"C188075",7
"C311437",7
"C246435",7
"C420110",7
"C242993",7
"C698689",7
"C701005",7
"C250253",7
"C225493",7
"C278529",7
"C213016",7
"C218778",7
"C139978",7
"C107319",7
"C364595",7
"C189424",7
"C120911",7
"C199689",7
"C549772",7
"C273531",7
"C468502",7
"C785433",7
"C119132",7
"C269272",7
"C433016",7
"C314559",7
"C333496",7
"C191162",7
"C333158",7
"C117135",7
"C493908",7
"C230526",7
"C178719",7
"C315799",7
"C138555",7
"C206512",7
"C308724",7
"C101662",7
"C208855",7
"C254308",7
"C192204",7
"C124299",7
"C334950",7
"C202442",7
"C302283",7
"C330379",7
"C144537",7
"C280929",7
"C260638",7
"C179494",7
"C238703",7
"C140914",7
"C103869",7
"C687112",7
"C233788",7
"C280603",7
"C169465",7
"C262275",7
"C252833",7
"C344717",7
"C287619",7
"C244588",7
"C902946",7
"C102266",7
"C134915",7
"C329419",7
"C197008",7
"C296878",7
"C131511",7
"C297410",7
"C273688",7
"C251719",7
"C161693",7
"C288490",7
"C292865",7
"C447099",7
"C267637",7
"C156964",7
"C302319",7
"C136734",7
"C468540",7
"C171417",7
"C308443",7
"C199071",7
"C314251",7
"C278285",7
"C275406",7
"C291560",7
"C143709",7
"C628484",7
"C256608",7
"C103508",7
"C108677",7
"C132142",7
"C300115",7
"C153882",7
"C241706",7
"C199162",7
"C290823",7
"C319896",7
"C314509",7
"C201180",7
"C206174",7
"C151982",7
"C250427",7
"C594446",7
"C224897",7
"C201937",7
"C204151",7
"C339115",7
"C117662",7
"C215053",7
"C137155",7
"C241267",7
"C226292",7
"C268507",7
"C225658",7
"C329576",7
"C303728",7
"C180098",7
"C293418",7
"C791296",7
"C116550",7
"C339921",7
"C174172",7
"C259423",7
"C292353",7
"C929054",7
"C320745",7
"C147517",7
"C182469",7
"C756461",7
"C365884",7
"C339505",7
"C428500",7
"C121089",7
"C529664",7
"C117220",7
"C133591",7
"C109270",7
"C250074",7
"C170351",7
"C960058",7
"C192117",7
"C265262",7
"C151388",7
"C148422",7
"C300746",7
"C273184",7
"C364761",7
"C200433",7
"C152696",7
"C856203",7
"C287284",7
"C168741",7
"C120533",7
"C101432",7
"C184843",7
"C801451",7
"C152094",7
"C175034",7
"C143643",7
"C626072",7
"C128333",7
"C469760",7
"C262110",7
"C202455",7
"C332917",7
"C241553",7
"C258424",7
"C285440",7
"C125187",7
"C221530",7
"C294876",7
"C330677",7
"C986461",7
"C316382",7
"C248058",7
"C321789",7
"C266013",7
"C200639",7
"C279887",7
"C133166",7
"C252621",7
"C153917",7
"C503900",7
"C171567",7
"C152485",7
"C202507",7
"C171938",7
"C234726",7
"C190417",7
"C252266",7
"C285223",7
"C147826",7
"C165186",7
"C338728",7
"C269795",7
"C418235",7
"C323938",7
"C793508",7
"C632475",7
"C343883",7
"C179134",7
"C303994",7
"C310718",7
"C213881",7
"C358324",7
"C995927",7
"C281262",7
"C222698",7
"C149768",7
"C241737",7
"C886048",7
"C140920",7
"C173068",7
"C198936",7
"C239929",7
"C902139",7
"C307220",7
"C135917",7
"C335335",7
"C125716",7
"C668198",7
"C508544",7
"C309441",7
"C270300",7
"C397964",7
"C238062",7
"C177154",7
"C244579",7
"C237784",7
"C103220",7
"C318305",7
"C211087",7
"C325304",7
"C265849",7
"C160056",7
"C932135",7
"C552847",7
"C176863",7
"C185861",7
"C320104",7
"C656238",7
"C483436",7
"C140529",7
"C239903",7
"C256810",7
"C272087",7
"C229975",7
"C585610",7
"C140146",7
"C275914",7
"C876839",7
"C861866",7
"C172887",7
"C153525",7
"C267735",7
"C883548",7
"C542953",7
"C139655",7
"C124539",7
"C269145",7
"C268697",7
"C473389",7
"C304807",7
"C324544",7
"C984998",7
"C130331",7
"C320460",7
"C278067",7
"C307633",7
"C261678",7
"C132207",7
"C337515",7
"C114897",7
"C192706",7
"C247320",7
"C674470",7
"C117810",7
"C269177",7
"C164654",7
"C562754",7
"C201459",7
"C314521",7
"C205926",7
"C513224",7
"C309950",7
"C207186",7
"C265548",7
"C135467",7
"C305969",7
"C322995",7
"C238751",7
"C882313",7
"C120023",7
"C202492",7
"C221512",7
"C327824",7
"C108702",7
"C306104",7
"C323479",7
"C311535",7
"C166051",7
"C331446",7
"C111430",7
"C886593",7
"C951517",7
"C238868",7
"C650054",7
"C316567",7
"C278220",7
"C114830",7
"C627144",7
"C246965",7
"C121782",7
"C144515",7
"C285467",7
"C299663",7
"C104228",7
"C186717",7
"C324507",7
"C298387",7
"C777624",7
"C218211",7
"C755297",7
"C236719",7
"C162723",7
"C307748",7
"C156372",7
"C297082",7
"C188530",7
"C721382",7
"C257370",7
"C291687",7
"C299077",7
"C287443",7
"C312714",7
"C255643",7
"C294352",7
"C167948",7
"C125148",7
"C332919",7
"C137688",7
"C330529",7
"C123781",7
"C334981",7
"C107689",7
"C169240",7
"C186325",7
"C168673",7
"C444844",7
"C269548",7
"C485165",7
"C297176",7
"C322883",7
"C546166",7
"C404096",7
"C316422",7
"C439914",7
"C181365",7
"C131401",7
"C143717",7
"C732972",7
"C353086",7
"C128019",7
"C611866",7
"C267708",7
"C264941",7
"C157673",7
"C204192",7
"C284756",7
"C288699",7
"C107573",7
"C299122",7
"C972228",7
"C334704",7
"C317936",7
"C209437",7
"C906012",7
"C777456",7
"C216034",7
"C712762",7
"C508305",7
"C239142",7
"C150665",7
"C155092",7
"C131564",7
"C472358",7
"C332894",7
"C210467",7
"C827327",7
"C225031",7
"C143701",7
"C265539",7
"C130790",7
"C186350",7
"C631084",7
"C255716",7
"C208106",7
"C270665",7
"C271900",7
"C224729",7
"C409579",7
"C958142",7
"C124997",7
"C178563",7
"C951501",7
"C136195",7
"C257692",7
"C196512",7
