"Customer_id","total_revenue"
"C145731","16800"
"C132711","16800"
"C119902","16800"
"C156379","16800"
"C247314","16800"
"C285723","16800"
"C270671","16800"
"C121757","16800"
"C107427","16800"
"C267282","16800"
"C182755","16800"
"C972168","16800"
"C912476","16800"
"C246884","16800"
"C136293","16800"
"C231089","16800"
"C165788","16800"
"C136012","16800"
"C278090","16800"
"C150821","16800"
"C129600","16800"
"C318819","16800"
"C229512","16800"
"C108260","16800"
"C255239","16800"
"C286479","16800"
"C535999","16800"
"C168566","16800"
"C263576","16800"
"C272832","16800"
"C288781","16800"
"C584152","16800"
"C111929","16800"
"C346524","16800"
"C715163","16800"
"C256100","16800"
"C241225","16800"
"C204930","16800"
"C282309","16800"
"C334260","16800"
"C500333","16800"
"C928146","16800"
"C173876","16800"
"C260828","16800"
"C198203","16800"
"C170825","16800"
"C586104","16800"
"C240844","16800"
"C232617","16800"
"C254397","16800"
"C335604","16800"
"C203564","16800"
"C245566","16800"
"C216618","16800"
"C568876","16800"
"C435286","16800"
"C229464","16800"
"C473902","16800"
"C199581","16800"
"C222134","16800"
"C209794","16800"
"C153501","16800"
"C146193","16800"
"C216561","16800"
"C133843","16800"
"C124366","16800"
"C347820","16800"
"C269463","16800"
"C920367","16800"
"C286456","16800"
"C720299","16800"
"C307011","16800"
"C323200","16800"
"C413646","16800"
"C305402","16800"
"C996715","16800"
"C235627","16800"
"C270785","16800"
"C303645","16800"
"C179560","16800"
"C732070","16800"
"C295905","16800"
"C180482","16800"
"C306633","16800"
"C105702","16800"
"C232250","16800"
"C191852","16800"
"C312522","16800"
"C122322","16800"
"C132805","16800"
"C316495","16800"
"C274882","16800"
"C317619","16800"
"C316726","16800"
"C162986","16800"
"C122461","16800"
"C894855","16800"
"C270996","16800"
"C572004","16800"
"C228007","16800"
"C236114","16800"
"C396724","16800"
"C311251","16800"
"C220432","16800"
"C258085","16800"
"C698335","16800"
"C267708","16800"
"C210163","16800"
"C560679","16800"
"C151776","16800"
"C262782","16800"
"C301650","16800"
"C236307","16800"
"C302817","16800"
"C791842","16800"
"C255903","16800"
"C180971","16800"
"C139065","16800"
"C219029","16800"
"C260873","16800"
"C177913","16800"
"C380912","16800"
"C406603","16800"
"C275407","16800"
"C135005","16800"
"C472160","16800"
"C806012","16800"
"C281559","16800"
"C522031","16800"
"C255436","16800"
"C339462","16800"
"C433698","16800"
"C407452","16800"
"C842367","16800"
"C120095","16800"
"C119944","16800"
"C258322","16800"
"C167620","16800"
"C262500","16800"
"C206892","16800"
"C502677","16800"
"C135399","16800"
"C664892","16800"
"C305029","16800"
"C304807","16800"
"C181990","16800"
"C262225","16800"
"C583686","16800"
"C220998","16800"
"C198133","16800"
"C136327","16800"
"C366596","16800"
"C267799","16800"
"C553512","16800"
"C291367","16800"
"C139391","16800"
"C283821","16800"
"C185924","16800"
"C286720","16800"
"C462300","16800"
"C128314","16800"
"C124765","16800"
"C122111","16800"
"C271517","16800"
"C134915","16800"
"C283316","16800"
"C121478","16800"
"C953085","16800"
"C148611","16800"
"C313849","16800"
"C104673","16800"
"C260991","16800"
"C215803","16800"
"C253287","16800"
"C125193","16800"
"C110695","16800"
"C399332","16800"
"C603535","16800"
"C129219","16800"
"C845768","16800"
"C392857","16800"
"C375551","16800"
"C292264","16800"
"C137343","16800"
"C212748","16800"
"C827865","16800"
"C393721","16800"
"C148598","16800"
"C684867","16800"
"C273535","16800"
"C269944","16800"
"C317333","16800"
"C291557","16800"
"C243087","16800"
"C239200","16800"
"C130077","16800"
"C334303","16800"
"C282894","16800"
"C189881","16800"
"C960257","16800"
"C148907","16800"
"C464101","16800"
"C315418","16800"
"C273323","16800"
"C151705","16800"
"C118850","16800"
"C329470","16800"
"C230958","16800"
"C256944","16800"
"C258005","16800"
"C313080","16800"
"C315213","16800"
"C144477","16800"
"C202219","16800"
"C193436","16800"
"C178719","16800"
"C952012","16800"
"C579690","16800"
"C320821","16800"
"C692215","16800"
"C880900","16800"
"C332075","16800"
"C288151","16800"
"C218853","16800"
"C239528","16800"
"C331357","16800"
"C211303","16800"
"C841139","16800"
"C329709","16800"
"C283228","16800"
"C127985","16800"
"C220040","16800"
"C190279","16800"
"C229847","16800"
"C142187","16800"
"C261681","16800"
"C331817","16800"
"C274208","16800"
"C112223","16800"
"C271439","16800"
"C296743","16800"
"C282218","16800"
"C273848","16800"
"C117421","16800"
"C295546","16800"
"C290958","16800"
"C142630","16800"
"C244243","16800"
"C976798","16800"
"C672037","16800"
"C324575","16800"
"C332735","16800"
"C168172","16800"
"C324253","16800"
"C213523","16800"
"C312920","16800"
"C246176","16800"
"C109016","16800"
"C282413","16800"
"C102229","16800"
"C115214","16800"
"C146220","16800"
"C312946","16800"
"C217803","16800"
"C209652","16800"
"C253832","16800"
"C285285","16800"
"C251337","16800"
"C137931","16800"
"C229492","16800"
"C269028","16800"
"C290036","16800"
"C263600","16800"
"C235929","16800"
"C779654","16800"
"C304683","16800"
"C853704","16800"
"C385480","16800"
"C245987","16800"
"C152557","16800"
"C574268","16800"
"C140639","16800"
"C334947","16800"
"C319084","16800"
"C149576","16800"
"C220786","16800"
"C202511","16800"
"C204651","16800"
"C205983","16800"
"C112794","16800"
"C183225","16800"
"C165166","16800"
"C237118","16800"
"C111113","16800"
"C300399","16800"
"C213693","16800"
"C537161","16800"
"C312034","16800"
"C770394","16800"
"C296026","16800"
"C155290","16800"
"C224729","16800"
"C239537","16800"
"C267634","16800"
"C162967","16800"
"C800694","16800"
"C354610","16800"
"C291846","16800"
"C139904","16800"
"C596847","16800"
"C139434","16800"
"C653841","16800"
"C256019","16800"
"C797717","16800"
"C235096","16800"
"C205301","16800"
"C339025","16800"
"C113951","16800"
"C175034","16800"
"C527975","16800"
"C333320","16800"
"C223214","16800"
"C334347","16800"
"C447233","16800"
"C148939","16800"
"C945222","16800"
"C160159","16800"
"C216343","16800"
"C338700","16800"
"C492723","16800"
"C183222","16800"
"C922665","16800"
"C526019","16800"
"C199903","16800"
"C916270","16800"
"C337488","16800"
"C631621","16800"
"C151188","16800"
"C333240","16800"
"C330608","16800"
"C309361","16800"
"C240346","16800"
"C322094","16800"
"C133996","16800"
"C647564","16800"
"C165291","16800"
"C113968","16800"
"C452919","16800"
"C106518","16800"
"C223441","16800"
"C158824","16800"
"C150988","16800"
"C145751","16800"
"C240407","16800"
"C607534","16800"
"C169633","16800"
"C220608","16800"
"C319245","16800"
"C653490","16800"
"C285768","16800"
"C333101","16800"
"C241236","16800"
"C104174","16800"
"C146762","16800"
"C232535","16800"
"C259131","16800"
"C334585","16800"
"C325760","16800"
"C191553","16800"
"C137091","16800"
"C300141","16800"
"C166001","16800"
"C284519","16800"
"C239147","16800"
"C322603","16800"
"C223748","16800"
"C185162","16800"
"C649007","16800"
"C241769","16800"
"C277839","16800"
"C198379","16800"
"C334439","16800"
"C125404","16800"
"C240461","16800"
"C268933","16800"
"C483140","16800"
"C291927","16800"
"C526645","16800"
"C249178","16800"
"C212543","16800"
"C703854","16800"
"C426217","16800"
"C113770","16800"
"C267977","16800"
"C228578","16800"
"C192282","16800"
"C169697","16800"
"C888365","16800"
"C413526","16800"
"C227455","16800"
"C194598","16800"
"C191148","16800"
"C198926","16800"
"C234036","16800"
"C120227","16800"
"C108325","16800"
"C269275","16800"
"C260684","16800"
"C114090","16800"
"C207386","16800"
"C246587","16800"
"C603885","16800"
"C127504","16800"
"C145625","16800"
"C122817","16800"
"C932440","16800"
"C883300","16800"
"C173979","16800"
"C283692","16800"
"C307552","16800"
"C188979","16800"
"C195503","16800"
"C287245","16800"
"C291810","16800"
"C277824","16800"
"C136021","16800"
"C403442","16800"
"C261127","16800"
"C260202","16800"
"C100199","16800"
"C250150","16800"
"C201085","16800"
"C471989","16800"
"C201621","16800"
"C184139","16800"
"C560403","16800"
"C162045","16800"
"C147911","16800"
"C187669","16800"
"C300888","16800"
"C335956","16800"
"C273883","16800"
"C284601","16800"
"C217669","16800"
"C178742","16800"
"C275798","16800"
"C307831","16800"
"C329409","16800"
"C119840","16800"
"C162750","16800"
"C175871","15004.25"
"C528781","15004.25"
"C216733","15004.25"
"C182275","15004.25"
"C207273","15004.25"
"C124594","15004.25"
"C355148","15004.25"
"C229835","15004.25"
"C413365","15004.25"
"C159806","15004.25"
"C708152","15004.25"
"C267048","15004.25"
"C271616","15004.25"
"C907253","15004.25"
"C215546","15004.25"
"C886771","15004.25"
"C106643","15004.25"
"C294725","15004.25"
"C148202","15004.25"
"C285943","15004.25"
"C317384","15004.25"
"C281489","15004.25"
"C915195","15004.25"
"C187366","15004.25"
"C123315","15004.25"
"C262427","15004.25"
"C282423","15004.25"
"C150764","15004.25"
"C429986","15004.25"
"C274259","15004.25"
"C180742","15004.25"
"C487444","15004.25"
"C800183","15004.25"
"C277082","15004.25"
"C177349","15004.25"
"C145947","15004.25"
"C608973","15004.25"
"C235797","15004.25"
"C813338","15004.25"
"C197046","15004.25"
"C311620","15004.25"
"C234056","15004.25"
"C205529","15004.25"
"C209979","15004.25"
"C708809","15004.25"
"C222814","15004.25"
"C151577","15004.25"
"C384840","15004.25"
"C525961","15004.25"
"C879090","15004.25"
"C255605","15004.25"
"C458874","15004.25"
"C397797","15004.25"
"C290376","15004.25"
"C738254","15004.25"
"C952467","15004.25"
"C253882","15004.25"
"C263196","15004.25"
"C262730","15004.25"
"C103917","15004.25"
"C324699","15004.25"
"C327158","15004.25"
"C886907","15004.25"
"C324403","15004.25"
"C135232","15004.25"
"C134277","15004.25"
"C134392","15004.25"
"C517202","15004.25"
"C159645","15004.25"
"C816782","15004.25"
"C237656","15004.25"
"C116365","15004.25"
"C256993","15004.25"
"C602851","15004.25"
"C325054","15004.25"
"C278646","15004.25"
"C330587","15004.25"
"C369057","15004.25"
"C602206","15004.25"
"C171636","15004.25"
"C622796","15004.25"
"C311181","15004.25"
"C214583","15004.25"
"C163296","15004.25"
"C116512","15004.25"
"C323675","15004.25"
"C123587","15004.25"
"C499796","15004.25"
"C315450","15004.25"
"C227499","15004.25"
"C108752","15004.25"
"C333279","15004.25"
"C827650","15004.25"
"C101432","15004.25"
"C275073","15004.25"
"C795539","15004.25"
"C125850","15004.25"
"C251350","15004.25"
"C169616","15004.25"
"C242119","15004.25"
"C225222","15004.25"
"C225031","15004.25"
"C992868","15004.25"
"C171993","15004.25"
"C324375","15004.25"
"C563700","15004.25"
"C948070","15004.25"
"C149760","15004.25"
"C342695","15004.25"
"C229992","15004.25"
"C230928","15004.25"
"C321167","15004.25"
"C734463","15004.25"
"C320020","15004.25"
"C224698","15004.25"
"C239935","15004.25"
"C218870","15004.25"
"C119882","15004.25"
"C333698","15004.25"
"C236231","15004.25"
"C120325","15004.25"
"C755863","15004.25"
"C257596","15004.25"
"C108007","15004.25"
"C469387","15004.25"
"C200314","15004.25"
"C614089","15004.25"
"C256926","15004.25"
"C287614","15004.25"
"C401628","15004.25"
"C195097","15004.25"
"C421826","15004.25"
"C234379","15004.25"
"C207907","15004.25"
"C324118","15004.25"
"C137456","15004.25"
"C328549","15004.25"
"C618197","15004.25"
"C519099","15004.25"
"C706113","15004.25"
"C287393","15004.25"
"C295330","15004.25"
"C213986","15004.25"
"C336507","15004.25"
"C260040","15004.25"
"C782676","15004.25"
"C326660","15004.25"
"C109201","15004.25"
"C538755","15004.25"
"C155893","15004.25"
"C557908","15004.25"
"C237803","15004.25"
"C163879","15004.25"
"C950122","15004.25"
"C328674","15004.25"
"C312527","15004.25"
"C255258","15004.25"
"C648317","15004.25"
"C334196","15004.25"
"C195917","15004.25"
"C323982","15004.25"
"C833392","15004.25"
"C279225","15004.25"
"C101428","15004.25"
"C116690","15004.25"
"C776262","15004.25"
"C290293","15004.25"
"C260700","15004.25"
"C239733","15004.25"
"C317080","15004.25"
"C190898","15004.25"
"C309476","15004.25"
"C290257","15004.25"
"C242945","15004.25"
"C228292","15004.25"
"C299106","15004.25"
"C115819","15004.25"
"C149710","15004.25"
"C788462","15004.25"
"C892147","15004.25"
"C247857","15004.25"
"C443073","15004.25"
"C291786","15004.25"
"C149001","15004.25"
"C190273","15004.25"
"C299324","15004.25"
"C470020","15004.25"
"C315116","15004.25"
"C169208","15004.25"
"C117358","15004.25"
"C226398","15004.25"
"C216902","15004.25"
"C228011","15004.25"
"C172979","15004.25"
"C105351","15004.25"
"C284450","15004.25"
"C239216","15004.25"
"C189952","15004.25"
"C590484","15004.25"
"C243652","15004.25"
"C479176","15004.25"
"C977657","15004.25"
"C151447","15004.25"
"C198986","15004.25"
"C223488","15004.25"
"C212702","15004.25"
"C219835","15004.25"
"C331257","15004.25"
"C280297","15004.25"
"C281230","15004.25"
"C174944","15004.25"
"C223829","15004.25"
"C301151","15004.25"
"C964546","15004.25"
"C835453","15004.25"
"C238128","15004.25"
"C214128","15004.25"
"C168389","15004.25"
"C317152","15004.25"
"C311161","15004.25"
"C437372","15004.25"
"C315121","15004.25"
"C218295","15004.25"
"C314050","15004.25"
"C334057","15004.25"
"C217854","15004.25"
"C305597","15004.25"
"C548682","15004.25"
"C327136","15004.25"
"C126818","15004.25"
"C278709","15004.25"
"C744919","15004.25"
"C992548","15004.25"
"C206772","15004.25"
"C461111","15004.25"
"C266134","15004.25"
"C284295","15004.25"
"C150007","15004.25"
"C132149","15004.25"
"C595721","15004.25"
"C131043","15004.25"
"C460905","15004.25"
"C227583","15004.25"
"C316672","15004.25"
"C319575","15004.25"
"C670220","15004.25"
"C332281","15004.25"
"C212153","15004.25"
"C917207","15004.25"
"C225793","15004.25"
"C221481","15004.25"
"C277836","15004.25"
"C299003","15004.25"
"C753020","15004.25"
"C198437","15004.25"
"C721079","15004.25"
"C227168","15004.25"
"C732608","15004.25"
"C143657","15004.25"
"C298670","15004.25"
"C180227","15004.25"
"C211611","15004.25"
"C149428","15004.25"
"C311381","15004.25"
"C129138","15004.25"
"C313498","15004.25"
"C704270","15004.25"
"C193054","15004.25"
"C142000","15004.25"
"C206443","15004.25"
"C702736","15004.25"
"C432373","15004.25"
"C575931","15004.25"
"C468940","15004.25"
"C737657","15004.25"
"C203296","15004.25"
"C320166","15004.25"
"C239673","15004.25"
"C105559","15004.25"
"C323366","15004.25"
"C212166","15004.25"
"C272571","15004.25"
"C188079","15004.25"
"C307556","15004.25"
"C228354","15004.25"
"C252359","15004.25"
"C205043","15004.25"
"C563801","15004.25"
"C162777","15004.25"
"C322568","15004.25"
"C325058","15004.25"
"C225151","15004.25"
"C246966","15004.25"
"C959143","15004.25"
"C708274","15004.25"
"C247840","15004.25"
"C551285","15004.25"
"C245577","15004.25"
"C256730","15004.25"
"C254248","15004.25"
"C707715","15004.25"
"C297061","15004.25"
"C993903","15004.25"
"C113863","15004.25"
"C353357","15004.25"
"C260105","15004.25"
"C218751","15004.25"
"C198748","15004.25"
"C312384","15004.25"
"C175589","15004.25"
"C155620","15004.25"
"C253199","15004.25"
"C634886","15004.25"
"C756744","15004.25"
"C842831","15004.25"
"C199113","15004.25"
